customer_id,full_name,customer_type,gender,birth_date,email,phone,city,kvkk_consent,marketing_consent,created_at,updated_at
C004064,Ebru Taş,individual,F,1968-12-06,ebru.tas23@yahoo.com,+905508405489,İstanbul,True,True,2024-02-19T10:33:37,2024-07-16T10:33:37
C004065,Mustafa Yalçın,individual,M,1992-02-16,mustafa.yalcin9@outlook.com,+905501717574,Antalya,True,True,2024-04-08T18:11:50,2024-05-15T18:11:50
C004066,Murat Kılıç,individual,M,2000-03-08,murat.kilic@icloud.com,+905493139789,Mersin,True,True,2026-05-07T13:22:38,2026-05-23T13:22:38
C004067,Cem Yıldırım,individual,M,1982-03-27,cem.yildirim26@hotmail.com,+905531066800,İstanbul,True,True,2023-12-01T07:16:56,2024-03-15T07:16:56
C004068,Sude Karaca,individual,F,1998-05-29,sude.karaca@gmail.com,+905482733506,İstanbul,True,True,2026-07-18T10:41:06,2027-01-24T10:41:06
C004069,Furkan Şimşek,individual,M,1986-06-05,furkan.simsek87@yahoo.com,+905338615428,Samsun,True,False,2024-10-12T20:27:59,2024-12-06T20:27:59
C004070,Atlas Teknoloji A.Ş.,corporate,,,atlasteknoloji@atlas.com.tr,+905321341359,Kocaeli,True,True,2023-12-11T02:39:31,2024-03-15T02:39:31
C004071,Yasemin Aydın,individual,F,1986-03-14,yasemin.aydin@yahoo.com,+905482038732,İzmir,True,False,2023-09-30T23:26:04,2023-12-06T23:26:04
C004072,Beyza Ünal,individual,F,1999-03-04,beyza.unal@outlook.com,+905423641150,İzmir,True,True,2025-04-15T02:34:47,2025-06-29T02:34:47
C004073,Halil Özdemir,individual,M,1996-07-29,halil.ozdemir@hotmail.com,+905575836544,İstanbul,True,True,2025-07-14T04:31:13,2025-10-29T04:31:13
C004074,İbrahim Kılıç,individual,M,1981-08-08,ibrahim.kilic@gmail.com,+905397031599,Eskişehir,True,True,2024-03-03T06:34:10,2024-03-08T06:34:10
C004075,Can Tekin,individual,M,1987-02-03,can.tekin98@gmail.com,0542 869 67 69,Denizli,True,False,2025-07-07T11:19:40,2026-01-21T11:19:40
C004076,Atlas Teknoloji Ltd. Şti.,corporate,,,atlasteknoloji@atlas.com.tr,+905502661574,İstanbul,True,False,2025-07-18T19:56:22,2025-07-21T19:56:22
C004077,Cem Güneş,individual,M,1983-10-07,cem.gunes28@hotmail.com,+905524879429,Ankara,True,False,2026-05-05T04:25:55,2026-09-20T04:25:55
C004078,Ömer Şahin,individual,M,1977-11-15,omer.sahin@gmail.com,+905413664203,İzmir,True,False,2025-12-26T03:47:11,2026-06-27T03:47:11
C004079,Can Ünal,individual,M,1986-12-23,can.unal95@hotmail.com,+905455263679,Adana,True,True,2024-01-01T15:54:44,2024-01-28T15:54:44
C004080,Mehmet Öztürk,individual,M,1955-08-22,mehmet.ozturk@icloud.com,+905334288314,Bursa,True,True,2026-07-21T07:21:29,2027-01-10T07:21:29
C004081,Gamze Korkmaz,individual,F,1979-03-10,gamze.korkmaz@icloud.com,+905578691329,Adana,True,True,2025-04-25T09:20:15,2025-05-11T09:20:15
C004082,Melis Özdemir,individual,F,1978-03-03,melis.ozdemir@yahoo.com,5403191813,İstanbul,True,True,2026-05-15T17:54:29,2026-08-13T17:54:29
C004083,Emre Demir,individual,M,1986-05-11,emre.demir17@gmail.com,+905369862934,İstanbul,True,True,2023-12-20T05:01:38,2024-02-03T05:01:38
C004084,Büşra Taş,individual,F,1987-03-28,busra.tas11@yahoo.com,+905382335956,İstanbul,True,True,2025-09-15T01:39:12,2026-03-13T01:39:12
C004085,Akdeniz Yazılım A.Ş.,corporate,,,akdenizyazilim@akdeniz.com.tr,+905491616656,İstanbul,True,False,2024-12-16T02:49:40,2025-05-22T02:49:40
C004086,Arda Doğan,individual,M,1987-07-19,arda.dogan98@yahoo.com,+905368243648,Konya,True,False,2025-03-02T04:25:05,2025-09-07T04:25:05
C004087,Deniz Yıldız,individual,M,2001-08-17,deniz.yildiz@yahoo.com,+905482885001,Ankara,True,True,2026-03-26T09:30:28,2026-07-13T09:30:28
C004088,Furkan Bozkurt,individual,M,1987-02-07,furkan.bozkurt5@outlook.com,+905591453933,Ankara,True,True,2025-07-18T21:07:43,2025-10-23T21:07:43
C004089,Atlas Medya A.Ş.,corporate,,,atlasmedya@atlas.com.tr,+905393106616,Eskişehir,True,False,2024-08-07T16:01:58,2024-10-19T16:01:58
C004090,Serkan Erdoğan,individual,M,1998-05-01,serkan.erdogan@gmail.com,+905499609068,Denizli,True,False,2024-07-17T11:00:34,2024-09-06T11:00:34
C004091,Ali Öztürk,individual,M,1961-11-12,ali.ozturk@gmail.com,+905592310933,İstanbul,True,True,2026-06-06T03:36:58,2026-11-23T03:36:58
C004092,Ali Bulut,individual,M,1996-11-01,ali.bulut73@icloud.com,05319034577,İstanbul,True,True,2023-09-04T13:38:01,2023-11-08T13:38:01
C004093,Emre Kaya,individual,M,1985-11-08,emre.kaya23@icloud.com,+905556479021,İzmir,True,True,2024-11-13T08:24:35,2025-05-08T08:24:35
C004094,Efe Tekin,individual,M,2002-01-18,efe.tekin@yahoo.com,+905431135340,İstanbul,True,True,2024-06-03T22:39:27,2024-11-30T22:39:27
C004095,Akdeniz Yazılım A.Ş.,corporate,,,akdenizyazilim@akdeniz.com.tr,+905533987466,Ankara,True,False,2024-10-30T20:46:34,2024-12-17T20:46:34
C004096,Meridyen İnşaat Ltd. Şti.,corporate,,,meridyeninsaat@meridyen.com.tr,+905459131681,Mersin,True,False,2023-09-05T16:21:54,2023-10-01T16:21:54
C004097,Zirve Sağlık A.Ş.,corporate,,,zirvesaglik@zirve.com.tr,+905538172059,Ankara,True,True,2024-03-08T21:56:31,2024-08-25T21:56:31
C004098,Selin Bozkurt,individual,F,1987-11-13,selin.bozkurt@yahoo.com,+905308733587,İstanbul,True,False,2024-09-24T22:03:32,2025-02-15T22:03:32
C004099,Gamze Güneş,individual,F,2002-03-11,gamze.gunes12@outlook.com,+905472996921,Ankara,True,True,2025-03-22T09:20:15,2025-07-15T09:20:15
C004100,Nova Teknoloji A.Ş.,corporate,,,novateknoloji@nova.com.tr,+905453857542,İstanbul,True,False,2025-03-30T11:40:40,2025-04-19T11:40:40
C004101,Elif Polat,individual,F,1988-09-19,elif.polat@gmail.com,+905436389815,Eskişehir,False,True,2024-06-04T09:50:33,2024-08-22T09:50:33
C004102,Meridyen Danışmanlık A.Ş.,corporate,,,meridyendanismanlik@meridyen.com.tr,+905585065593,Denizli,False,False,2024-06-21T13:05:00,2024-09-26T13:05:00
C004103,Hasan Taş,individual,M,1992-04-14,hasan.tas@gmail.com,+905578966662,İzmir,True,True,2024-05-07T00:38:50,2024-11-08T00:38:50
C004104,Hande Ateş,individual,F,1979-10-07,hande.ates@icloud.com,+905305570149,Kocaeli,True,False,2024-11-11T17:43:17,2025-01-05T17:43:17
C004105,Selim Yalçın,individual,M,1989-10-14,selim.yalcin19@yahoo.com,+905307635496,Konya,True,False,2025-07-21T10:49:21,2025-07-29T10:49:21
C004106,Mustafa Yalçın,individual,M,1997-12-11,mustafa.yalcin20@icloud.com,+905334935816,İzmir,True,False,2025-07-12T10:08:49,2025-12-27T10:08:49
C004107,İrem Öztürk,individual,F,1978-06-29,irem.ozturk@hotmail.com,0 (556) 215-4703,İzmir,True,True,2025-04-02T00:09:08,2025-08-25T00:09:08
C004108,Dilara Öztürk,individual,F,2002-11-14,dilara.ozturk5@hotmail.com,5593359965,Ankara,True,True,2026-03-14T11:26:13,2026-05-14T11:26:13
C004109,Ufuk Sağlık A.Ş.,corporate,,,ufuksaglik@ufuk.com.tr,+905424314463,İstanbul,True,True,2025-05-10T17:20:36,2025-09-12T17:20:36
C004110,Kaan Doğan,individual,M,2002-11-22,kaan.dogan70@gmail.com,+905473551431,İstanbul,True,True,2026-08-20T18:46:33,2027-02-16T18:46:33
C004111,İrem Acar,individual,F,1969-05-01,irem.acar4@outlook.com,+905551233166,İstanbul,True,True,2024-06-12T01:11:14,2024-09-14T01:11:14
C004112,Marmara Lojistik Ltd. Şti.,corporate,,,marmaralojistik@marmara.com.tr,+905498040589,Bursa,True,False,2025-01-19T14:56:57,2025-04-23T14:56:57
C004113,Hüseyin Tekin,individual,M,1972-12-28,huseyin.tekin@hotmail.com,+905531862393,Denizli,True,False,2024-04-24T22:40:24,2024-06-06T22:40:24
C004114,Atlas Teknoloji A.Ş.,corporate,,,atlasteknoloji@atlas.com.tr,+905488878787,İstanbul,True,False,2025-12-26T18:29:48,2026-04-25T18:29:48
C004115,Marmara Danışmanlık A.Ş.,corporate,,,marmaradanismanlik@marmara.com.tr,+905555343410,Denizli,False,True,2025-11-07T18:45:55,2025-12-14T18:45:55
C004116,Akdeniz Lojistik A.Ş.,corporate,,,akdenizlojistik@akdeniz.com.tr,+905565084829,Denizli,True,False,2025-07-12T19:54:27,2025-12-23T19:54:27
C004117,Mustafa Öztürk,individual,M,1975-04-05,mustafa.ozturk@icloud.com,+905485060936,Denizli,True,True,2024-01-04T10:04:52,2024-02-29T10:04:52
C004118,Murat Erdoğan,individual,M,1991-05-20,murat.erdogan@icloud.com,+905491760203,İzmir,True,False,2024-08-09T07:13:29,2024-09-02T07:13:29
C004119,Hasan Güneş,individual,M,1995-11-28,hasan.gunes at gmail.com,+905441179345,İzmir,True,True,2026-01-13T17:38:11,2026-05-24T17:38:11
C004120,Emre Şimşek,individual,M,1981-02-05,emre.simsek80@gmail.com,+905512556538,Ankara,False,True,2024-02-08T05:21:09,2024-04-12T05:21:09
C004121,Umut Özkan,individual,M,1984-06-19,umut.ozkan@icloud.com,+905426328074,İstanbul,True,True,2024-11-21T17:01:31,2025-02-23T17:01:31
C004122,Pınar Aydın,individual,F,1977-05-05,pinar.aydin95@icloud.com,+905544880567,İzmir,True,False,2024-08-19T04:02:12,2024-11-08T04:02:12
C004123,Tolga Polat,individual,M,1986-11-28,tolga.polat59@icloud.com,+905328704590,Ankara,True,True,2026-02-16T11:02:56,2026-07-24T11:02:56
C004124,Kuzey Sağlık A.Ş.,corporate,,,kuzeysaglik@kuzey.com.tr,+905369534862,Denizli,True,True,2025-05-04T04:22:10,2025-09-17T04:22:10
C004125,Barış Keskin,individual,M,1985-02-13,baris.keskin39@hotmail.com,+905417622273,Ankara,True,True,2026-03-21T12:38:30,2026-04-14T12:38:30
C004126,Beyza Yıldırım,individual,F,1967-02-27,beyza.yildirim@gmail.com,+905535156902,Denizli,False,False,2025-03-12T22:12:47,2025-08-07T22:12:47
C004127,Boğaziçi Lojistik A.Ş.,corporate,,,bogazicilojistik@bogazici.com.tr,5588300619,İstanbul,True,True,2023-12-23T17:32:30,2024-01-31T17:32:30
C004128,Ece Özdemir,individual,F,1978-06-22,ece.ozdemir@outlook.com,+905598990396,ISTANBUL,True,True,2026-04-28T01:34:56,2026-10-21T01:34:56
C004129,Furkan Aslan,individual,M,1990-09-07,furkan.aslan@hotmail.com,+905424791724,İstanbul,True,True,2025-08-17T20:27:57,2026-01-08T20:27:57
C004130,Aslı Ateş,individual,F,1988-06-25,asli.ates55@hotmail.com,+905441279350,Kocaeli,True,False,2025-08-06T17:31:42,2025-08-11T17:31:42
C004131,Efe Çakır,individual,M,1990-01-26,efe.cakir@outlook.com,+905438159655,İzmir,True,False,2026-05-28T21:29:56,2026-08-17T21:29:56
C004132,Merve Avcı,individual,F,1974-06-18,merve.avci71@yahoo.com,0 (551) 561-0654,İzmir,True,False,2023-11-18T22:49:00,2024-01-06T22:49:00
C004133,Mustafa Ateş,individual,M,1993-11-06,mustafa.ates@outlook.com,+905425295005,İstanbul,True,False,2026-02-19T22:20:15,2026-04-21T22:20:15
C004134,Burak Bozkurt,individual,M,2000-01-05,burak.bozkurt@hotmail.com,+905497642304,İzmir,True,True,2025-01-13T06:31:57,2025-05-26T06:31:57
C004135,Cem Turan,individual,M,2002-08-28,cem.turan63@gmail.com,+905543146929,ISTANBUL,True,True,2023-11-03T00:28:16,2024-03-16T00:28:16
C004136,Burak Güneş,individual,M,2002-09-04,burak.gunes@hotmail.com,+905356545998,İstanbul,True,False,2024-11-05T15:28:51,2025-02-28T15:28:51
C004137,Barış Aslan,individual,M,1990-06-02,baris.aslan5@gmail.com,+905369728279,Ankara,True,False,2026-01-07T12:23:43,2026-03-28T12:23:43
C004138,Yusuf Kurt,individual,M,1975-04-17,yusuf.kurt91@hotmail.com,+905574172429,Ankara,True,True,2024-03-15T05:29:12,2024-05-09T05:29:12
C004139,Beyza Erdoğan,individual,F,1989-04-02,beyza.erdogan@icloud.com,+905422258736,İzmir,True,False,2024-03-13T05:30:06,2024-04-10T05:30:06
C004140,Dilara Keskin,individual,F,1975-12-01,dilara.keskin@icloud.com,+905304699355,Denizli,True,False,2023-09-22T08:39:25,2024-03-01T08:39:25
C004141,Hasan Aksoy,individual,M,1991-01-16,hasan.aksoy42 at hotmail.com,+90 546 370 9762,Mersin,True,False,2025-01-01T00:56:59,2025-05-20T00:56:59
C004142,Kuzey Turizm Ltd. Şti.,corporate,,,kuzeyturizm@kuzey.com.tr,+905385593414,İstanbul,True,True,2026-01-29T18:32:56,2026-04-02T18:32:56
C004143,Hande Kaya,individual,F,1973-11-11,hande.kaya41@icloud.com,0 (538) 359-9133,İstanbul,True,True,2025-03-18T20:24:17,2025-09-30T20:24:17
C004144,Büşra Çelik,individual,F,1985-06-21,busra.celik67@outlook.com,+905538071294,Ankara,False,True,2024-09-10T17:32:44,2024-09-29T17:32:44
C004145,Ali Sarı,individual,M,1964-02-15,ali.sari61@gmail.com,+905589796344,Antalya,True,True,2026-05-10T16:09:21,2026-06-11T16:09:21
C004146,Atlas Danışmanlık A.Ş.,corporate,,,atlasdanismanlik@atlas.com.tr,+905534206761,Ankara,True,False,2024-09-10T06:20:12,2024-11-08T06:20:12
C004147,Melis Çelik,individual,F,1995-04-27,melis.celik@outlook.com,+905373051009,Ankara,True,True,2025-08-30T20:14:46,2026-03-07T20:14:46
C004148,Yusuf Yıldız,individual,M,1982-05-14,yusuf.yildiz@outlook.com,+905525643351,Bursa,False,True,2024-08-03T12:17:09,2025-02-13T12:17:09
C004149,Ömer Korkmaz,individual,M,1981-04-18,omer.korkmaz@outlook.com,+905408532047,Ankara,True,False,2025-12-28T12:04:09,2026-01-19T12:04:09
C004150,Merve Çetin,individual,F,2002-11-11,merve.cetin@outlook.com,+905423701663,Ankara,True,False,2025-12-10T02:14:33,2026-04-27T02:14:33
C004151,Ahmet Yıldırım,individual,M,1984-03-07,ahmet.yildirim@yahoo.com,5599377596,istanbul,True,True,2024-08-26T07:45:07,2024-12-12T07:45:07
C004152,Boğaziçi Turizm A.Ş.,corporate,,,bogaziciturizm@bogazici.com.tr,+905511434511,Konya,True,True,2024-06-25T16:56:04,2025-01-10T16:56:04
C004153,Ali Öztürk,individual,M,1971-11-29,ali.ozturk@hotmail.com,+905335627852,Antalya,True,True,2024-05-27T15:46:34,2024-07-06T15:46:34
C004154,Ceren Şimşek,individual,F,1973-03-15,ceren.simsek20@icloud.com,+905337512545,İstanbul,True,True,2024-01-28T06:36:11,2024-03-04T06:36:11
C004155,Oğuz Bulut,individual,M,1983-05-02,oguz.bulut@gmail.com,+905404252914,İstanbul,True,True,2025-02-17T07:26:58,2025-04-05T07:26:58
C004156,Ceren Çakır,individual,F,1984-04-28,ceren.cakir17@icloud.com,+905314685517,Eskişehir,True,False,2023-09-29T03:26:43,2023-12-29T03:26:43
C004157,Nazlı Özkan,individual,F,1987-10-14,nazli.ozkan52@icloud.com,+905533017760,Antalya,False,True,2025-08-04T09:51:59,2025-11-04T09:51:59
C004158,Burak Uzun,individual,M,1978-12-07,burak.uzun12@gmail.com,+905577937820,İstanbul,True,True,2026-08-19T00:39:17,2026-09-30T00:39:17
C004159,Halil Şahin,individual,M,1991-06-10,halil.sahin10@hotmail.com,+905459442103,Ankara,True,True,2025-09-21T18:26:58,2025-10-30T18:26:58
C004160,Kerem Bozkurt,individual,M,1979-06-15,kerem.bozkurt57@hotmail.com,+905475849153,İstanbul,True,True,2025-05-23T06:05:33,2025-10-14T06:05:33
C004161,Can Sarı,individual,M,1984-12-05,can.sari@icloud.com,+905312622465,Mersin,True,True,2024-04-06T17:10:36,2024-05-22T17:10:36
C004162,Arda Taş,individual,M,1985-06-07,arda.tas@yahoo.com,05568383214,Antalya,True,True,2024-02-17T13:05:13,2024-07-08T13:05:13
C004163,Nova Teknoloji A.Ş.,corporate,,,novateknoloji@nova.com.tr,+905542979128,İzmir,True,False,2024-08-08T12:03:24,2025-01-16T12:03:24
C004164,Akdeniz Lojistik A.Ş.,corporate,,,akdenizlojistik@akdeniz.com.tr,+905402112922,İzmir,True,False,2025-06-26T20:30:39,2025-09-08T20:30:39
C004165,Eren Keskin,individual,M,1974-01-24,eren.keskin43@hotmail.com,+905402200873,İstanbul,True,True,2024-05-03T11:17:33,2024-08-08T11:17:33
C004166,Atlas Teknoloji A.Ş.,corporate,,,atlasteknoloji@atlas.com.tr,+905359775049,İstanbul,True,True,2025-02-27T21:51:26,2025-06-07T21:51:26
C004167,Ege Turizm A.Ş.,corporate,,,egeturizm@ege.com.tr,+905332958399,İstanbul,True,False,2025-02-23T16:19:16,2025-06-30T16:19:16
C004168,Yasemin Kurt,individual,F,1993-08-25,yasemin.kurt70@gmail.com,+905424150980,İzmir,True,True,2024-01-31T21:40:26,2024-06-13T21:40:26
C004169,Damla Erdoğan,individual,F,1990-07-13,damla.erdogan@hotmail.com,+905357079219,Denizli,True,True,2025-10-24T10:31:23,2026-01-28T10:31:23
C004170,Eren Uzun,individual,M,1978-07-04,eren.uzun@yahoo.com,+905462740274,İzmir,True,False,2024-06-05T06:40:08,2024-09-29T06:40:08
C004171,Kaan Turan,individual,M,1976-03-08,kaan.turan21@hotmail.com,+905343792030,Ankara,True,True,2024-07-20T22:31:38,2024-07-20T22:31:38
C004172,Serkan Çakır,individual,M,1960-06-12,serkan.cakir@yahoo.com,+905497209068,Konya,True,False,2024-10-07T22:34:15,2025-03-04T22:34:15
C004173,Ceren Özkan,individual,F,1985-09-16,ceren.ozkan@outlook.com,+905422387972,İstanbul,True,False,2024-06-20T17:53:45,2024-08-31T17:53:45
C004174,Onur Yalçın,individual,M,1990-10-16,onur.yalcin38@hotmail.com,+905376330161,İstanbul,True,True,2025-08-02T11:45:19,2026-02-04T11:45:19
C004175,Murat Yıldız,individual,M,1991-10-01,murat.yildiz@outlook.com,+905451770967,İstanbul,True,False,2025-10-22T07:03:01,2025-12-10T07:03:01
C004176,Melis Polat,individual,F,2000-02-10,melis.polat@gmail.com,+905539284818,Kocaeli,True,False,2025-05-18T21:03:57,2025-11-11T21:03:57
C004177,Gamze Yıldız,individual,F,1996-03-19,gamze.yildiz8@gmail.com,+905525346818,ankara,True,True,2026-03-25T06:17:05,2026-05-01T06:17:05
C004178,Naz Kara,individual,F,1954-09-19,naz.kara@gmail.com,5475930394,İstanbul,True,True,2023-09-04T23:08:31,2023-11-20T23:08:31
C004179,Selin Tekin,individual,F,1980-11-11,selin.tekin97@gmail.com,+905459364571,İzmir,True,True,2026-03-19T18:12:44,2026-07-18T18:12:44
C004180,Zeynep Özkan,individual,F,1998-09-17,zeynep.ozkan6@icloud.com,+905413293574,Antalya,True,False,2023-10-06T11:30:52,2024-03-24T11:30:52
C004181,Ömer Bulut,individual,M,1991-09-22,omer.bulut46@gmail.com,+905544372572,İstanbul,True,False,2025-06-17T13:45:26,2025-07-20T13:45:26
C004182,Yıldız Medya Ltd. Şti.,corporate,,,yildizmedya@yildiz.com.tr,+905559562990,İstanbul,True,True,2025-03-30T01:18:36,2025-07-06T01:18:36
C004183,Ceren Aydın,individual,F,1973-04-05,ceren.aydin@yahoo.com,+905351757721,Ankara,True,False,2023-11-08T06:59:36,2024-01-15T06:59:36
C004184,Tolga Keskin,individual,M,1997-07-26,tolga.keskin20 at icloud.com,+905377542262,Ankara,True,True,2024-11-23T09:52:35,2025-02-11T09:52:35
C004185,Kaan Öztürk,individual,M,1990-09-24,kaan.ozturk@yahoo.com,+905442841467,Kocaeli,True,False,2025-09-04T17:01:46,2026-02-19T17:01:46
C004186,Ayşe Avcı,individual,F,1997-10-20,ayse.avci63@hotmail.com,+905521124717,Ankara,True,True,2024-02-12T06:40:35,2024-08-07T06:40:35
C004187,Ömer Yılmaz,individual,M,1979-06-22,omer.yilmaz@yahoo.com,+905378338531,Mersin,True,False,2026-01-31T07:02:35,2026-05-26T07:02:35
C004188,Kaan Sarı,individual,M,1972-04-22,kaan.sari@outlook.com,+905585969199,İstanbul,True,False,2025-08-07T10:04:07,2025-11-30T10:04:07
C004189,Boğaziçi Yazılım A.Ş.,corporate,,,bogaziciyazilim@bogazici.com.tr,+905365289254,İstanbul,True,True,2025-01-04T03:38:59,2025-06-30T03:38:59
C004190,Dilara Yalçın,individual,F,1962-11-13,dilara.yalcin@icloud.com,+905502606322,Gaziantep,True,True,2024-10-03T04:28:44,2024-11-25T04:28:44
C004191,Fatma Uzun,individual,F,1989-04-22,fatma.uzun43@yahoo.com,+905313469952,İstanbul,True,True,2025-07-20T09:20:17,2025-10-20T09:20:17
C004192,Selin Yalçın,individual,F,1964-03-16,selin.yalcin41@hotmail.com,+905598157982,İstanbul,True,True,2025-01-07T23:54:40,2025-03-26T23:54:40
C004193,Hasan Çelik,individual,M,1991-09-17,hasan.celik@outlook.com,+905351308570,İstanbul,True,False,2024-07-22T17:45:40,2024-07-30T17:45:40
C004194,Oğuz Aydın,individual,M,2000-08-23,oguz.aydin@icloud.com,+905351988448,İstanbul,True,False,2024-06-12T12:23:41,2024-09-28T12:23:41
C004195,Can Şahin,individual,M,1981-12-13,can.sahin87@yahoo.com,05408657333,Kocaeli,False,False,2025-11-17T07:28:25,2026-01-27T07:28:25
C004196,Derya Bozkurt,individual,F,2002-07-13,derya.bozkurt@hotmail.com,+905334445634,Konya,True,False,2024-01-20T15:30:55,2024-03-07T15:30:55
C004197,Nur Öztürk,individual,F,1975-11-17,nur.ozturk@outlook.com,+905426241295,İstanbul,True,False,2025-01-25T18:02:27,2025-07-13T18:02:27
C004198,Ömer Kara,individual,M,1981-06-30,omer.kara@icloud.com,+905362481465,İstanbul,True,True,2024-09-25T17:07:12,2025-02-12T17:07:12
C004199,Nazlı Öztürk,individual,F,1983-11-02,nazli.ozturk@outlook.com,05383871084,Antalya,True,False,2024-09-30T15:40:07,2025-03-24T15:40:07
C004200,Murat Ünal,individual,M,1995-02-28,murat.unal80@outlook.com,+905599735100,Bursa,True,False,2024-05-25T15:40:54,2024-05-26T15:40:54
C004201,Burak Aslan,individual,M,1968-08-14,burak.aslan@gmail.com,+905552916327,İstanbul ,True,False,2025-09-09T13:15:55,2025-12-10T13:15:55
C004202,Naz Tekin,individual,F,1990-06-06,naz.tekin@yahoo.com,+905543465249,İzmir,True,False,2026-03-09T20:07:37,2026-05-31T20:07:37
C004203,İbrahim Şimşek,individual,M,1978-01-06,ibrahim.simsek@icloud.com,+905508777775,İstanbul,True,True,2025-10-31T14:04:30,2025-11-23T14:04:30
C004204,Oğuz Demir,individual,M,1971-11-01,oguz.demir73@yahoo.com,+905314486628,İstanbul,True,True,2025-03-27T00:07:20,2025-08-12T00:07:20
C004205,Nova Otomotiv Yan Sanayi A.Ş.,corporate,,,novaotomotivyansanayi@nova.com.tr,+905329392734,Ankara,True,False,2024-12-17T05:28:44,2025-02-11T05:28:44
C004206,Anadolu Enerji A.Ş.,corporate,,,anadoluenerji@anadolu.com.tr,+905327555870,İstanbul,True,False,2025-03-28T16:11:53,2025-05-29T16:11:53
C004207,Ayşe Avcı,individual,F,1975-12-13,ayse.avci@yahoo.com,+905314208258,İstanbul,False,True,2025-02-26T13:01:06,2025-08-22T13:01:06
C004208,Kerem Şimşek,individual,M,1969-07-16,kerem.simsek@outlook.com,+905402737214,Istanbul,True,True,2026-06-22T05:58:59,2026-11-06T05:58:59
C004209,Elif Yılmaz,individual,F,2002-12-31,elif.yilmaz58@outlook.com,+905389810914,Ankara,True,True,2025-07-22T15:44:10,2026-01-18T15:44:10
C004210,Cansu Doğan,individual,F,1977-05-30,cansu.dogan6@yahoo.com,5433124802,İstanbul,True,True,2025-10-30T09:52:25,2025-11-03T09:52:25
C004211,Can Yılmaz,individual,M,2001-12-18,can.yilmaz7@gmail.com,+905372450940,İstanbul,True,True,2026-08-27T16:16:23,2027-01-03T16:16:23
C004212,Onur Bulut,individual,M,1985-01-14,onur.bulut@hotmail.com,+905308395749,Ankara,True,True,2026-07-25T21:04:12,2026-09-04T21:04:12
